Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd TotalEnvSteps Time FPS
11 7.8047895 3.497585 0.50850666 16.0459 146.10715 122.94026 0.0 678.0 1000.0 1000.0 1000.0 0.5416054 -0.51195985 1.9364812 0.044613384 -0.7381266 2.4883306 -0.044613384 0.04790638 -0.0039294343 -0.039729938 0.7238292 0.0031839025 80.0 2 1.0011427 0.000294 0.4990199874853069 330000 143 2320
12 9.466212 3.20089 3.9082654 19.647202 118.67857 77.42234 12.0 305.0 1000.0 1000.0 1000.0 0.6708976 -0.561321 2.4211688 0.047456145 -0.8475307 2.7665806 -0.047456145 0.049289145 -0.0044482164 -0.04028993 0.72182757 0.0037808497 80.0 2 1.0015887 0.0002934 0.49802200780647804 360000 156 2181
13 8.654266 2.695597 2.9164817 16.11227 146.03572 100.66688 3.0 427.0 1000.0 1000.0 1000.0 0.77328223 -0.3360775 2.3193069 0.020829227 -0.8583386 2.5317817 -0.020829227 0.04529699 -0.004492332 -0.036951017 0.71982163 0.0037470844 80.0 2 0.99979216 0.00029279999999999996 0.4970240094664514 390000 169 2326
14 9.981286 3.7653866 1.7187451 16.983215 87.14286 59.140697 0.0 249.0 1000.0 1000.0 1000.0 0.76130027 -0.24836746 2.7757335 0.04286991 -0.96836907 3.0230272 -0.04286991 0.050380044 -0.004434887 -0.041865118 0.7178115 0.003721937 80.0 2 1.000771 0.00029219999999999995 0.4960260005845061 420000 182 2363
15 10.877849 4.1935506 2.1652088 20.031836 131.82143 82.18361 28.0 326.0 1000.0 1000.0 1000.0 0.8140396 -0.6886172 2.3468688 0.04723968 -0.9428456 2.5663028 -0.047239676 0.059858404 -0.005223618 -0.04955964 0.7157975 0.004095579 80.0 2 0.99973154 0.0002916 0.4950279892637624 450000 195 2296
16 11.672639 4.419838 0.87706447 23.639393 110.46429 71.6452 3.0 309.0 1000.0 1000.0 1000.0 0.9058214 -0.4784246 2.8883069 0.040163785 -1.233389 2.8264592 -0.040163785 0.061770737 -0.005478753 -0.05156248 0.7137796 0.0042941277 80.0 2 1.000062 0.00029099999999999997 0.49403001303756583 480000 208 2298
17 11.147927 3.959607 2.8479536 19.797913 108.17857 66.56096 2.0 240.0 1000.0 1000.0 1000.0 0.9124389 -0.5344724 2.9494002 0.03842864 -1.099742 2.7410884 -0.03842864 0.06147345 -0.005777267 -0.051755752 0.7117573 0.004366285 80.0 2 0.99861234 0.00029039999999999996 0.4930319916369756 510000 222 2166
18 13.15834 4.594253 1.7257068 25.35007 113.21429 76.29143 9.0 289.0 1000.0 1000.0 1000.0 1.0970873 -0.40728194 3.0515943 0.04007225 -1.3867923 2.4335344 -0.040072247 0.07337948 -0.0060199006 -0.063384145 0.709731 0.0041854563 80.0 2 1.0011346 0.00028979999999999994 0.4920339921279806 540000 236 2180
19 11.520535 4.0914183 3.3212388 23.819672 113.14286 73.839455 19.0 350.0 1000.0 1000.0 1000.0 1.0683469 -0.51947397 2.8927996 0.022481803 -0.98596096 2.412578 -0.022481803 0.05452076 -0.0052297343 -0.046247743 0.7077006 0.0041155876 80.0 2 0.99874455 0.0002892 0.49103599328005176 570000 250 2216
20 12.554128 4.203387 2.7901387 19.652637 107.25 69.69096 0.0 227.0 1000.0 1000.0 1000.0 1.085741 -0.22650492 2.6113443 0.029580757 -1.1727465 3.0676665 -0.029580759 0.058992684 -0.0052283844 -0.049033254 0.7056661 0.0038252831 80.0 2 0.9993649 0.00028859999999999997 0.49003800329248687 600000 263 2290
21 13.597822 4.089009 0.3591901 23.127401 132.60715 76.017075 5.0 290.0 1000.0 1000.0 1000.0 1.174062 -0.15112206 3.0410962 0.04096664 -1.116315 2.902221 -0.040966637 0.0690701 -0.0060583316 -0.058091734 0.7036275 0.004323737 80.0 2 0.99947613 0.00028799999999999995 0.48904000119877045 630000 275 2367
22 13.742457 4.964225 0.97665226 22.616774 155.60715 90.01561 10.0 378.0 1000.0 1000.0 1000.0 1.2131498 -0.10750981 3.1012459 0.033205293 -1.6477438 2.8925188 -0.033205293 0.06553586 -0.0057226634 -0.056154165 0.7015848 0.004261611 80.0 2 0.99933594 0.00028739999999999994 0.48804199534303844 660000 288 2349
23 14.518351 4.434031 7.153541 25.674309 141.92857 82.94617 4.0 396.0 1000.0 1000.0 1000.0 1.2506149 -0.13793927 3.0336545 0.03716422 -1.4814435 2.8491385 -0.03716421 0.064119115 -0.00603459 -0.05441086 0.6995376 0.004395347 80.0 2 1.0007157 0.0002868 0.4870439940524629 690000 301 2384
24 14.803592 4.6007047 3.6953816 22.715672 140.92857 71.21743 19.0 273.0 1000.0 1000.0 1000.0 1.288333 -0.18126252 2.984127 0.03659747 -1.3625835 4.3757434 -0.036597475 0.067216985 -0.0060826726 -0.05768796 0.6974865 0.0044228695 80.0 2 0.999799 0.00028619999999999996 0.48604600563714795 720000 314 2235
25 15.956797 5.1659813 5.935891 27.729954 131.21428 66.622795 14.0 272.0 1000.0 1000.0 1000.0 1.3773974 -0.08127585 3.569384 0.043935698 -1.3845029 2.7355313 -0.0439357 0.089232385 -0.0074449964 -0.077154934 0.69543105 0.004696152 80.0 2 0.9995153 0.00028559999999999995 0.48504800947891086 750000 328 2247
26 16.592983 3.9192402 9.792865 25.51273 129.17857 70.82577 0.0 293.0 1000.0 1000.0 1000.0 1.4389604 -0.1315726 3.4356973 0.042698912 -1.4950359 2.6279202 -0.042698912 0.07617343 -0.0067000184 -0.06544048 0.6933714 0.004427716 80.0 2 1.0003129 0.000285 0.4840500140318596 780000 341 2262
27 16.576279 5.8515496 5.084221 30.005877 128.64285 71.06045 31.0 297.0 1000.0 1000.0 1000.0 1.4881228 -0.06223397 3.5061061 0.030567477 -1.4250702 2.5480602 -0.030567482 0.07451053 -0.006817899 -0.06361875 0.69130737 0.004962284 80.0 2 0.99832857 0.0002844 0.4830519989405728 810000 355 2166
28 15.838328 4.110248 7.227592 24.541306 109.82143 81.88628 9.0 334.0 1000.0 1000.0 1000.0 1.5305859 -0.08818032 3.55651 0.012688561 -1.7671896 2.8478246 -0.012688562 0.0730663 -0.0065222867 -0.06215202 0.6892395 0.004516538 80.0 2 0.9975645 0.00028379999999999996 0.48205400153539285 840000 369 2124
29 14.502684 4.9112005 2.9309485 22.592064 150.85715 87.27899 32.0 366.0 1000.0 1000.0 1000.0 1.5397677 0.08849335 3.6267366 -0.005149064 -1.4327799 2.3801396 0.0051490655 0.06620419 -0.006259331 -0.05699446 0.6871671 0.0046381997 80.0 2 0.9958079 0.00028319999999999994 0.4810560015447731 870000 383 2246
30 15.240128 4.0677047 5.1440973 21.513494 150.92857 73.648254 12.0 298.0 1000.0 1000.0 1000.0 1.5481979 0.15954085 3.642556 0.004397517 -1.7226447 2.6857235 -0.004397517 0.06850019 -0.0063153575 -0.058893066 0.6850902 0.004609055 80.0 2 0.9970679 0.0002826 0.4800580075310835 900000 396 2169
31 15.841891 5.192721 3.6618915 25.374779 141.85715 68.54337 38.0 316.0 1000.0 1000.0 1000.0 1.6184613 0.13999021 3.7611344 0.0001080251 -1.6090173 2.7116005 -0.00010802457 0.06984008 -0.006897235 -0.05992619 0.6830091 0.004825535 80.0 2 0.9956354 0.00028199999999999997 0.4790599994846701 930000 410 2245
32 17.485758 4.0106435 10.010857 23.597454 123.60714 73.22682 25.0 324.0 1000.0 1000.0 1000.0 1.6223993 0.26990286 3.4697864 0.028911155 -1.2976797 4.278218 -0.028911158 0.07727401 -0.006962787 -0.065842696 0.6809235 0.004814648 80.0 2 0.998493 0.00028139999999999996 0.47806198611060285 960000 423 2231
33 17.013477 5.3307433 3.900861 26.112587 146.82143 75.48891 10.0 304.0 1000.0 1000.0 1000.0 1.6986908 0.32890052 4.0688853 0.0042302995 -1.4848622 2.9436023 -0.0042302995 0.07880785 -0.006968397 -0.06819335 0.6788339 0.0048178583 80.0 2 0.9963222 0.00028079999999999994 0.477064004531135 990000 437 2214
34 17.597984 4.685883 6.81599 26.038456 141.78572 59.566505 32.0 244.0 1000.0 1000.0 1000.0 1.7645031 0.25496376 3.960282 0.0025172622 -1.7794883 3.3735921 -0.002517262 0.08141734 -0.007767448 -0.07010724 0.67673975 0.0052185715 80.0 2 0.9960761 0.0002802 0.4760660064851852 1020000 450 2284
35 19.443634 5.732232 4.95088 32.201927 101.78571 65.84634 3.0 274.0 1000.0 1000.0 1000.0 1.8317897 0.3759984 4.007329 0.019710792 -1.6849065 2.7290642 -0.019710796 0.08152546 -0.007415722 -0.068673156 0.6746412 0.0048455955 80.0 2 0.9978384 0.00027959999999999997 0.47506800080179984 1050000 463 2321
36 17.969204 4.5574346 6.738451 25.306267 137.07143 70.12129 24.0 345.0 1000.0 1000.0 1000.0 1.8130859 0.26839182 4.1848884 0.0054870616 -1.8498608 3.466144 -0.0054870625 0.08258269 -0.0076648053 -0.07037835 0.6725381 0.0051625464 80.0 2 0.9958036 0.00027899999999999995 0.4740699962916369 1080000 476 2328
37 17.289097 6.030645 4.1592865 27.505781 132.92857 57.33606 6.0 226.0 1000.0 1000.0 1000.0 1.8339063 0.128578 4.072012 -0.00408655 -1.9826175 3.5458624 0.0040865485 0.0930854 -0.008489499 -0.08010574 0.6704308 0.005128208 80.0 2 0.99492514 0.0002784 0.473072001746849 1110000 489 2356
38 18.45908 5.113577 8.037277 29.675371 150.35715 85.4652 35.0 381.0 1000.0 1000.0 1000.0 1.9041547 0.3806336 4.1837735 -0.0024361685 -1.5229343 2.6557326 0.0024361657 0.0893549 -0.0081558945 -0.07531974 0.66831875 0.0052510295 80.0 2 0.99638706 0.0002778 0.472073997803164 1140000 502 2339
39 18.585142 6.340909 4.6796145 30.035034 137.32143 66.961105 17.0 304.0 1000.0 1000.0 1000.0 1.9373163 0.48607117 4.357301 -0.005611339 -1.531642 2.490471 0.005611343 0.0843455 -0.0077156397 -0.07133202 0.6662026 0.0052382257 80.0 2 0.9947238 0.0002772 0.47107599339382866 1170000 515 2290
40 19.120867 4.985414 9.481423 27.672745 134.25 77.691986 9.0 340.0 1000.0 1000.0 1000.0 1.9722805 0.49974597 4.0339375 -0.0012165919 -1.9187104 2.7872946 0.0012165918 0.092492566 -0.008205977 -0.07796857 0.664082 0.0054189432 80.0 2 0.9961697 0.0002766 0.4700779974332304 1200000 528 2301
41 18.773846 5.3283844 9.46827 27.268082 145.10715 79.42892 23.0 333.0 1000.0 1000.0 1000.0 1.9703206 0.5232569 4.7965527 -0.0025882446 -2.1819592 3.1441278 0.0025882435 0.09681063 -0.008739626 -0.08138631 0.6619568 0.005867104 80.0 2 0.9931371 0.000276 0.46907999085743085 1230000 541 2317
42 20.526194 6.799129 2.0010371 32.109783 147.75 58.3295 9.0 261.0 1000.0 1000.0 1000.0 2.0904257 0.23668176 4.882953 0.0098524885 -1.9673281 4.006404 -0.009852488 0.110193245 -0.009333532 -0.09363119 0.65982664 0.005855386 80.0 2 0.9974712 0.00027539999999999997 0.4680820106210549 1260000 554 2266
43 17.632206 5.245244 8.074697 26.705267 125.53571 57.33703 30.0 264.0 1000.0 1000.0 1000.0 1.965132 0.5916768 4.787256 -0.029707203 -2.0050604 2.7475624 0.029707203 0.090213634 -0.008238136 -0.07659076 0.6576924 0.0051693246 80.0 2 0.99334276 0.0002748 0.46708400990043564 1290000 568 2214
44 19.359201 4.756975 11.129884 28.985355 155.0 100.555954 9.0 473.0 1000.0 1000.0 1000.0 2.0682929 0.54313743 4.7252083 -0.01582849 -2.1343536 3.8667622 0.015828494 0.091558285 -0.008642472 -0.07599625 0.65555346 0.0056042895 80.0 2 0.9930432 0.0002742 0.4660859978902244 1320000 581 2289
45 20.285234 4.864957 5.2597466 28.93247 144.53572 59.36779 1.0 264.0 1000.0 1000.0 1000.0 2.0973883 0.61455107 5.137191 0.00014954834 -1.7365991 2.3739812 -0.00014954899 0.08834747 -0.008368184 -0.074304156 0.6534099 0.0052043227 80.0 2 0.996125 0.0002736 0.4650880114870078 1350000 594 2301
46 19.632734 5.466791 7.9430823 30.6073 179.85715 77.56045 57.0 348.0 1000.0 1000.0 1000.0 2.0561712 0.4638075 4.515911 -0.008293626 -1.520001 2.771535 0.008293625 0.09534247 -0.008652817 -0.08007595 0.65126175 0.0058298404 80.0 2 0.9937345 0.00027299999999999997 0.46409000434407544 1380000 607 2308
47 18.063787 6.496967 2.257231 29.614676 162.60715 83.89464 17.0 319.0 1000.0 1000.0 1000.0 2.091586 0.49995273 5.055316 -0.034620386 -2.594811 2.6308146 0.03462039 0.104022264 -0.0088814795 -0.09004607 0.64910895 0.0058427234 80.0 2 0.99248177 0.0002724 0.463092013378182 1410000 620 2362
48 20.70625 6.149567 9.724272 39.164497 133.89285 51.813084 16.0 225.0 1000.0 1000.0 1000.0 2.165882 0.41091245 4.9059443 -0.01196629 -2.141296 3.216869 0.011966287 0.1031585 -0.008764046 -0.0875991 0.64695156 0.0056656706 80.0 2 0.99393845 0.0002718 0.4620939926194436 1440000 633 2305
49 20.091671 5.8017793 11.281489 32.074265 115.92857 52.81161 20.0 208.0 1000.0 1000.0 1000.0 2.0949378 0.71163535 4.4526415 -0.008019199 -2.0280204 3.3273656 0.008019197 0.101803094 -0.008966494 -0.085589975 0.6447896 0.0057727955 80.0 2 0.99354 0.0002712 0.4610960064877359 1470000 646 2291
50 22.229116 5.47456 6.977698 34.575783 133.42857 75.64552 13.0 319.0 1000.0 1000.0 1000.0 2.2163959 0.56109905 5.103337 0.0030424122 -1.9376047 3.9013495 -0.0030424104 0.11783127 -0.009996465 -0.09862077 0.6426228 0.0062933825 80.0 2 0.9943181 0.00027059999999999996 0.4600980092110313 1500000 659 2376
51 20.861654 5.628463 3.9631631 33.562004 116.14286 55.00371 16.0 250.0 1000.0 1000.0 1000.0 2.2043326 0.68287563 4.8185596 -0.012506117 -2.240356 2.1362329 0.012506116 0.08805849 -0.008762583 -0.07376194 0.6404513 0.0058506364 80.0 2 0.99417686 0.00027 0.4591000102019319 1530000 672 2336
52 21.597513 4.4353447 10.973554 32.55635 139.14285 81.82548 29.0 406.0 1000.0 1000.0 1000.0 2.208192 0.8053442 4.471867 -0.0008177353 -1.6753347 2.7165039 0.00081773615 0.090861455 -0.00858756 -0.07595423 0.6382751 0.0058453884 80.0 2 0.99442095 0.0002694 0.4581019915476621 1560000 685 2324
53 20.883528 6.0098705 3.1283853 30.676607 127.46429 60.396004 25.0 262.0 1000.0 1000.0 1000.0 2.2601485 0.742657 4.7288218 -0.021520993 -1.8617755 3.5215552 0.02152099 0.106973216 -0.009169454 -0.09053335 0.6360942 0.0059456523 80.0 2 0.99265164 0.0002688 0.4571039900439277 1590000 698 2318
54 20.52376 6.202729 8.746933 36.019993 140.67857 79.07684 6.0 373.0 1000.0 1000.0 1000.0 2.2423806 0.79015464 5.0427027 -0.028756551 -2.277875 3.9334877 0.028756551 0.11217487 -0.0096549485 -0.0950144 0.63390833 0.0059269015 80.0 2 0.99257416 0.00026819999999999996 0.456105987855782 1620000 711 2330
55 23.578304 6.120766 12.935432 36.607307 124.14286 68.07387 2.0 250.0 1000.0 1000.0 1000.0 2.3514411 0.8204887 5.0240865 0.011756901 -2.0903764 2.7873085 -0.011756903 0.10711032 -0.009755189 -0.0888979 0.63171804 0.0058330786 80.0 2 0.9960851 0.0002676 0.45510799449199707 1650000 724 2324
56 22.572758 5.1845307 12.502579 31.465475 136.89285 62.52562 34.0 249.0 1000.0 1000.0 1000.0 2.3319917 0.69182634 4.88499 -0.0013377182 -2.044929 3.0996258 0.0013377187 0.10509603 -0.009574341 -0.08610224 0.62952274 0.005943247 80.0 2 0.9947009 0.000267 0.4541099923733702 1680000 737 2314
57 21.379688 5.9191027 4.4066334 30.462132 156.07143 99.10094 27.0 464.0 1000.0 1000.0 1000.0 2.3176234 0.7241895 4.8144054 -0.016811864 -1.8492914 2.7698362 0.016811863 0.09885189 -0.0093742255 -0.08158178 0.6273226 0.0059448336 80.0 2 0.99444044 0.00026639999999999997 0.4531119911451714 1710000 750 2272
58 21.242428 5.6880484 3.4135427 35.887714 147.28572 66.01237 15.0 293.0 1000.0 1000.0 1000.0 2.3479617 0.8823705 5.367195 -0.02297538 -2.3505654 3.4062731 0.022975381 0.10791354 -0.009887056 -0.08965037 0.6251177 0.0060520126 80.0 2 0.9930954 0.00026579999999999996 0.45211400043148375 1740000 763 2343
59 21.368053 4.5328536 9.663913 29.26183 154.07143 92.678375 10.0 316.0 1000.0 1000.0 1000.0 2.3398209 0.6498921 4.5977964 -0.020863017 -1.8475744 2.6811304 0.020863015 0.113226116 -0.010121098 -0.0952516 0.62290776 0.006340166 80.0 2 0.9919422 0.0002652 0.4511160029464541 1770000 776 2350
60 22.323729 7.046625 1.2384585 36.07683 139.07143 72.11149 37.0 293.0 1000.0 1000.0 1000.0 2.3758652 0.6801021 4.881349 -0.013027459 -1.8022527 2.393326 0.0130274575 0.10666294 -0.01002931 -0.08992742 0.62069315 0.0062402477 80.0 2 0.9938892 0.0002646 0.45011800844982525 1800000 788 2371
61 20.420504 4.862801 8.420115 28.520695 163.64285 74.9234 44.0 354.0 1000.0 1000.0 1000.0 2.2746713 0.67792416 5.1246467 -0.024886096 -1.980608 2.6042743 0.024886098 0.09727009 -0.009357888 -0.08064853 0.6184734 0.006401209 80.0 2 0.9920778 0.00026399999999999997 0.44911999991009005 1830000 801 2341
62 21.286282 5.8382545 4.4387617 30.371548 135.64285 49.271275 42.0 233.0 1000.0 1000.0 1000.0 2.2828104 0.50263524 5.0570183 -0.019027792 -2.4557095 3.2961874 0.01902779 0.10558117 -0.009507822 -0.08800681 0.6162487 0.0061499355 80.0 2 0.9934852 0.00026339999999999995 0.44812198722208024 1860000 814 2255
63 20.9956 5.2104254 10.832006 34.2751 144.46428 64.130714 19.0 264.0 1000.0 1000.0 1000.0 2.303835 0.6544063 5.2820253 -0.025885439 -2.062283 3.1813898 0.025885437 0.098513946 -0.009295245 -0.08223369 0.61401933 0.006174735 80.0 2 0.9913447 0.0002628 0.4471240069093927 1890000 827 2327
64 22.523542 4.8417444 12.627778 30.103481 124.85714 43.84609 32.0 206.0 1000.0 1000.0 1000.0 2.3522239 0.6918627 4.7184553 -0.009238214 -2.0535982 2.6196635 0.009238213 0.096458025 -0.009541655 -0.07973717 0.6117846 0.0063883746 80.0 2 0.99452126 0.0002622 0.4461259888709086 1920000 841 2277
65 23.449144 6.7897925 2.423219 37.974705 167.92857 88.414986 26.0 380.0 1000.0 1000.0 1000.0 2.351905 0.47760272 4.7269583 0.007208388 -1.4056131 2.4866824 -0.007208386 0.100954235 -0.009313358 -0.083775595 0.60954523 0.0058896975 80.0 2 0.9949342 0.00026159999999999996 0.4451279963556191 1950000 854 2278
66 23.8849 4.851707 11.969761 33.110695 140.21428 72.68885 31.0 326.0 1000.0 1000.0 1000.0 2.4254053 0.588938 5.12778 0.004470843 -2.528723 3.528357 -0.004470843 0.117015615 -0.010233324 -0.09536825 0.6073007 0.0062147533 80.0 2 0.9954481 0.000261 0.444130012697655 1980000 867 2320
67 23.18834 5.532362 8.382566 35.05052 139.60715 87.33529 3.0 396.0 1000.0 1000.0 1000.0 2.4031944 0.21073794 4.845163 -0.003991559 -2.2536016 3.046329 0.003991561 0.12367487 -0.01046887 -0.105373174 0.60505104 0.006514376 80.0 2 0.9938377 0.0002604 0.4431319950338665 2010000 880 2328
68 22.074568 4.7537746 11.000001 30.758358 136.92857 61.79166 36.0 273.0 1000.0 1000.0 1000.0 2.4383173 0.696172 4.8818574 -0.02869789 -1.7883563 2.5224943 0.028697886 0.110798344 -0.009736763 -0.093187064 0.60279644 0.0060113743 80.0 2 0.9925797 0.00025979999999999997 0.44213400636730055 2040000 894 2140
69 22.088106 6.8438964 2.5272133 34.232666 159.60715 65.516815 47.0 311.0 1000.0 1000.0 1000.0 2.4628088 0.87570643 5.564415 -0.029664215 -2.566359 2.5414495 0.029664213 0.117614135 -0.010163093 -0.10057792 0.6005364 0.006191347 80.0 2 0.9928514 0.00025919999999999996 0.4411360040273004 2070000 907 2281
70 23.514725 5.235842 11.201453 33.176567 136.75 74.50869 12.0 392.0 1000.0 1000.0 1000.0 2.4690838 0.7041965 4.759841 -0.014130314 -2.1804593 3.1059175 0.014130315 0.11748789 -0.010510234 -0.09939692 0.5982714 0.006376252 80.0 2 0.99348277 0.0002586 0.4401379982646756 2100000 920 2365
71 22.97243 6.031367 4.4391546 34.937138 154.21428 73.368614 2.0 303.0 1000.0 1000.0 1000.0 2.424725 0.95055926 4.642186 -0.019634299 -1.9420573 2.7377207 0.019634295 0.10829428 -0.00995279 -0.08861075 0.59600157 0.006626904 80.0 2 0.99173474 0.000258 0.4391399993071233 2130000 932 2359
72 24.252455 5.1321006 12.321958 33.361942 147.10715 72.1315 44.0 336.0 1000.0 1000.0 1000.0 2.4819028 0.80246353 5.4933662 0.0009443879 -2.0180109 3.7518203 -0.0009443866 0.1069898 -0.009952307 -0.08842801 0.5937262 0.0065203086 80.0 2 0.99489367 0.00025739999999999997 0.43814199124377295 2160000 946 2317
73 22.519125 5.3904934 4.709609 31.034687 141.46428 80.83514 41.0 403.0 1000.0 1000.0 1000.0 2.5057442 1.0680918 5.088679 -0.028605187 -2.4468172 2.9715142 0.02860519 0.12511641 -0.010411732 -0.10582951 0.5914459 0.0065179323 80.0 2 0.99210846 0.00025679999999999995 0.4371440104898926 2190000 958 2334
74 25.460056 4.598753 17.56562 35.595665 145.85715 78.44457 7.0 301.0 1000.0 1000.0 1000.0 2.5452936 0.7997638 5.1675057 0.0053281407 -2.4474819 3.5632055 -0.0053281416 0.12779996 -0.010767441 -0.10386562 0.5891603 0.006274903 80.0 2 0.9963188 0.0002562 0.4361459892139098 2220000 971 2369
75 24.586172 6.897621 7.797449 37.01199 145.85715 84.32958 10.0 322.0 1000.0 1000.0 1000.0 2.562677 0.9450706 4.982272 -0.0029074214 -2.0456953 2.85425 0.0029074214 0.12617919 -0.011056494 -0.10417402 0.58686936 0.0063907923 80.0 2 0.99547744 0.0002556 0.43514798995853615 2250000 984 2308
76 23.933105 4.8392777 11.132194 34.080334 159.75 67.94516 41.0 343.0 1000.0 1000.0 1000.0 2.5803235 1.109741 5.1664896 -0.018567499 -1.8849543 3.2813852 0.0185675 0.12074271 -0.011003545 -0.100853965 0.5845734 0.0066337213 80.0 2 0.99220455 0.00025499999999999996 0.4341499971346156 2280000 997 2288
77 21.428724 4.7083964 11.525047 30.222122 164.03572 61.409912 50.0 259.0 1000.0 1000.0 1000.0 2.494976 0.8732887 4.590571 -0.050611183 -2.0819213 2.4345467 0.050611183 0.10444711 -0.009844287 -0.08606859 0.58227193 0.0065663555 80.0 2 0.9890752 0.00025439999999999995 0.43315199536685484 2310000 1010 2332
78 23.519428 6.271589 3.2161345 33.09277 137.53572 70.962006 24.0 308.0 1000.0 1000.0 1000.0 2.5806994 0.9467089 5.3058944 -0.024924558 -1.9795462 2.8007145 0.024924558 0.1064135 -0.009422845 -0.08803311 0.5799652 0.006135015 80.0 2 0.9929347 0.0002538 0.43215399525204157 2340000 1023 2333
79 24.61127 6.783671 4.972778 39.771854 123.92857 68.35461 17.0 240.0 1000.0 1000.0 1000.0 2.582813 0.99410284 4.856268 -0.019071277 -1.7308576 2.7966518 0.019071274 0.11570769 -0.010215643 -0.095762536 0.57765335 0.0064232843 80.0 2 0.99366194 0.0002532 0.43115600736255 2370000 1036 2301
